Target,ALX1,ARX,ATF3,EHF,ETV1,GLI2,GRHL1,HNF1A,HNF4A,HNF4G,LHX8,LIN28B,LYL1,NR2F1,NR5A2,ONECUT1,PAX7,RUNX2,SOX2,SOX21,SOX7,SP9,TWIST1,VEZF1,ZFX,ZFY,ZNF136,ZNF704,ZNF711,ZNF790,ZSCAN29
LINC00993,0.0,6.06,7.27,0.0,6.91,8.42,7.09,0.0,6.31,0.0,0.0,0.0,9.17,7.47,5.26,4.2,7.35,6.33,7.39,0.0,0.0,0.0,0.0,8.45,8.11,9.54,0.0,0.0,8.08,0.0,0.0
LINC01151,0.0,7.32,8.4,8.16,7.67,9.01,0.0,0.0,5.03,0.0,0.0,0.0,0.0,11.45,6.9,0.0,6.73,5.61,8.46,9.93,6.82,8.48,0.0,0.0,0.0,0.0,0.0,6.68,0.0,8.98,2.91
LINC01305,0.0,6.49,8.72,9.75,8.16,7.99,0.0,10.57,5.9,0.0,0.0,7.19,0.0,8.02,7.68,8.6,6.64,0.0,9.06,0.0,0.0,9.34,9.41,12.07,0.0,8.73,0.0,5.04,0.0,10.58,0.0
LINC01322,0.0,6.99,8.09,0.0,0.0,0.0,8.9,9.18,6.15,0.0,8.0,8.61,8.83,0.0,0.0,0.0,7.79,10.74,9.3,8.8,7.91,0.0,8.88,0.0,0.0,0.0,9.66,4.22,0.0,0.0,6.01
LINC01564,0.0,10.47,7.68,0.0,7.59,7.0,7.52,9.63,6.91,9.47,0.0,7.01,9.31,8.84,0.0,9.03,6.83,7.08,9.74,0.0,5.53,0.0,0.0,0.0,0.0,9.25,6.3,0.0,8.43,9.14,4.73
LINC01842,0.0,8.41,9.19,0.0,6.89,9.03,7.85,9.73,6.01,0.0,7.76,5.8,0.0,9.21,7.02,6.5,7.1,9.41,0.0,0.0,0.0,0.0,0.0,0.0,8.93,9.94,0.0,5.04,7.74,0.0,8.41
LINC01895,9.43,8.22,6.7,0.0,8.04,10.61,7.64,10.4,7.4,0.0,0.0,0.0,0.0,7.92,5.27,9.68,6.26,0.0,7.5,5.45,7.1,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,10.58,6.17
LINC02163,9.08,6.49,7.93,8.93,0.0,0.0,6.5,9.33,6.55,0.0,6.97,5.35,8.62,9.04,0.0,0.0,5.13,9.74,0.0,0.0,6.42,8.22,0.0,0.0,8.46,8.85,11.93,0.0,8.43,0.0,0.0
LINC02212,0.0,7.25,7.33,9.31,7.62,10.8,0.0,0.0,0.0,0.0,8.12,5.37,8.72,7.63,0.0,4.36,6.17,0.0,0.0,0.0,0.0,8.7,8.86,8.12,8.62,8.97,0.0,3.25,8.43,7.54,4.51
LINC02256,0.0,6.49,6.96,8.34,0.0,7.85,8.03,9.41,8.55,8.24,0.0,5.37,0.0,8.91,6.67,0.0,6.82,7.19,7.26,6.52,4.94,0.0,0.0,8.39,10.21,8.86,0.0,5.74,0.0,8.18,10.48
LINC02367,9.52,6.82,4.19,0.0,7.16,7.75,9.13,0.0,7.88,0.0,7.81,6.09,0.0,7.06,4.47,5.46,6.49,6.1,8.24,8.07,6.11,8.44,10.97,0.0,0.0,7.26,0.0,0.0,0.0,0.0,0.0
LINC02532,0.0,6.49,7.32,7.65,7.68,8.46,7.18,9.89,8.58,0.0,6.97,4.3,9.0,7.58,0.0,7.3,7.12,6.64,0.0,0.0,7.09,0.0,0.0,11.91,0.0,0.0,9.97,4.67,0.0,9.86,5.56
LINC02577,9.88,6.84,7.62,9.32,7.62,0.0,0.0,0.0,6.62,0.0,7.92,0.0,0.0,0.0,4.86,10.22,7.92,5.17,7.05,6.25,0.0,8.34,0.0,14.01,0.0,0.0,0.0,0.0,0.0,0.0,6.58
LINC02582,9.19,8.51,7.6,0.0,0.0,7.52,0.0,0.0,5.82,0.0,8.5,0.0,0.0,8.74,0.0,0.0,6.91,8.77,5.86,7.59,8.38,0.0,9.44,12.49,9.05,8.85,0.0,0.0,0.0,0.0,0.0
LINC02783,0.0,6.49,7.85,7.9,0.0,0.0,0.0,8.78,9.58,10.07,8.39,0.0,8.6,7.63,9.6,3.82,6.51,8.46,9.47,6.63,8.5,8.06,0.0,8.78,8.84,8.76,4.12,0.0,8.43,9.14,0.0
LINC02870,0.0,0.0,7.69,0.0,8.63,8.78,0.0,0.0,7.75,8.91,8.28,4.48,8.25,9.2,0.0,4.12,6.88,4.96,0.0,0.0,4.09,7.96,0.0,11.93,9.5,9.84,0.0,3.66,7.74,8.98,6.55
LMCD1-AS1,9.97,6.64,0.0,8.33,7.6,8.79,6.5,0.0,7.08,0.0,9.09,0.0,0.0,10.73,0.0,0.0,5.18,7.65,8.78,0.0,0.0,8.22,0.0,0.0,8.46,8.85,12.99,0.0,8.43,9.14,0.0
LMO1,8.77,8.0,7.27,8.24,7.5,9.39,0.0,0.0,6.59,8.55,7.87,5.23,0.0,9.63,5.15,0.0,8.48,7.06,11.25,9.75,9.37,8.41,0.0,9.25,8.83,9.85,0.0,5.07,0.0,0.0,0.0
LRMDA,0.0,5.23,6.0,9.46,7.52,7.42,0.0,9.4,7.18,10.58,0.0,6.33,8.71,9.14,9.86,0.0,5.93,0.0,7.07,0.0,0.0,7.62,0.0,11.94,8.5,8.94,0.0,3.94,8.43,8.26,6.86
LRRC46,0.0,6.0,7.33,0.0,8.33,8.27,0.0,0.0,5.46,0.0,0.0,0.0,0.0,7.88,8.8,0.0,6.01,5.6,0.0,0.0,0.0,0.0,10.34,0.0,8.11,8.5,10.03,5.58,8.08,9.86,6.71
LRRIQ1,8.41,7.68,0.0,9.05,8.16,0.0,7.57,10.32,8.19,8.75,7.72,4.32,8.24,8.35,8.32,8.51,8.04,8.55,7.87,0.0,6.49,0.0,11.81,0.0,0.0,10.87,11.02,0.0,0.0,0.0,0.0
LTBP1,0.0,6.57,8.44,9.79,7.64,7.69,7.98,0.0,7.42,0.0,0.0,5.75,0.0,7.18,7.43,0.0,6.19,6.76,8.13,8.68,4.98,9.23,0.0,12.51,8.83,9.64,4.83,4.61,0.0,8.23,2.81
LYNX1,0.0,8.14,7.31,7.83,6.88,0.0,8.23,9.74,7.16,10.13,0.0,4.49,0.0,8.41,10.01,0.0,6.45,6.37,7.09,0.0,0.0,8.38,8.8,11.72,9.64,10.11,0.0,4.3,8.35,9.14,6.93
MAGEA3,0.0,9.23,7.66,0.0,0.0,8.31,7.52,0.0,8.37,0.0,0.0,4.49,9.48,7.29,7.8,0.0,6.36,8.13,4.91,7.77,8.23,9.63,9.8,10.24,8.78,9.56,0.0,3.26,0.0,8.98,7.34
MAGEA6,0.0,9.23,7.66,0.0,0.0,8.31,7.52,0.0,8.37,0.0,0.0,4.45,9.48,7.29,7.8,8.96,6.36,8.13,4.91,7.77,8.23,9.63,9.8,10.24,8.78,9.56,0.0,3.26,0.0,0.0,7.34
MAGI2-AS3,0.0,0.0,9.25,7.66,8.19,6.58,7.98,0.0,7.58,8.73,8.06,4.66,0.0,9.54,6.82,0.0,6.48,9.51,8.09,9.21,6.56,9.38,0.0,11.61,8.63,8.55,0.0,5.17,8.43,7.26,6.19
MAP2,0.0,6.49,7.85,0.0,7.32,7.34,0.0,0.0,5.63,0.0,0.0,5.66,8.32,6.89,9.17,0.0,7.25,8.59,6.78,0.0,5.5,9.06,0.0,11.49,0.0,9.76,8.62,5.11,0.0,8.18,0.0
MAP7D2,0.0,0.0,7.36,0.0,7.08,8.25,6.74,0.0,8.74,9.28,8.13,5.26,0.0,7.9,4.96,0.0,6.26,8.2,8.19,9.63,0.0,8.64,0.0,8.89,8.46,9.72,0.0,3.8,8.74,0.0,6.29
MED12L,0.0,0.0,8.18,8.75,8.37,0.0,7.62,0.0,8.33,0.0,0.0,5.14,0.0,0.0,6.6,0.0,5.32,6.32,0.0,0.0,7.57,8.38,0.0,10.74,8.42,9.62,0.0,4.69,0.0,0.0,0.0
MED14,0.0,7.48,0.0,7.78,7.48,8.08,7.66,0.0,7.81,9.39,8.52,4.82,8.29,6.4,3.17,4.3,6.93,0.0,5.7,0.0,7.99,8.3,0.0,10.84,0.0,10.1,11.32,3.89,0.0,9.78,5.79
MEGF11,0.0,0.0,7.27,9.98,7.54,8.17,0.0,0.0,6.74,0.0,0.0,5.04,0.0,8.47,6.69,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,12.26,0.0,9.43,0.0,5.01,7.74,8.98,6.53
MEGF6,0.0,0.0,0.0,0.0,7.87,8.88,6.47,0.0,5.31,0.0,6.97,5.79,0.0,7.93,9.51,9.08,6.49,10.09,9.1,0.0,0.0,9.46,0.0,13.61,8.06,8.39,0.0,3.98,0.0,7.54,3.38
METTL7B,0.0,6.49,7.56,0.0,7.66,7.64,0.0,0.0,7.89,10.46,0.0,4.31,9.05,9.98,0.0,8.41,6.64,7.65,0.0,0.0,0.0,7.9,0.0,12.6,0.0,0.0,0.0,4.01,0.0,0.0,6.3
MGAM,0.0,6.15,10.33,0.0,0.0,0.0,7.29,12.45,7.43,8.64,6.73,0.0,0.0,7.33,9.02,7.76,6.94,0.0,7.89,5.61,5.99,0.0,0.0,0.0,0.0,9.25,10.61,0.0,8.43,0.0,6.62
MIAT,0.0,0.0,5.81,0.0,8.34,6.66,0.0,9.42,0.0,0.0,0.0,4.98,0.0,7.06,0.0,5.43,6.15,7.17,5.92,6.98,6.1,8.93,8.98,9.81,8.89,8.03,5.49,0.0,0.0,0.0,0.0
MIR100HG,0.0,0.0,8.14,7.64,7.12,7.52,7.68,0.0,6.91,8.3,0.0,0.0,8.43,7.55,0.0,3.65,6.74,6.79,10.03,6.02,5.69,8.01,8.6,0.0,0.0,9.0,7.6,5.27,0.0,0.0,4.69
MIR194-2HG,0.0,6.49,7.75,9.67,7.54,9.0,6.41,11.48,6.93,8.69,0.0,0.0,9.05,7.65,9.99,0.0,5.99,0.0,0.0,0.0,0.0,8.13,0.0,8.38,8.83,9.73,0.0,3.07,8.64,0.0,0.0
MIR7854,9.12,8.61,7.39,0.0,0.0,8.95,0.0,10.0,7.66,10.04,8.5,4.28,8.52,7.91,8.55,0.0,7.38,9.0,0.0,0.0,0.0,7.92,8.96,0.0,8.35,8.73,0.0,0.0,8.27,8.98,0.0
MIR935,0.0,0.0,9.77,0.0,7.84,7.7,0.0,0.0,6.41,0.0,0.0,5.53,0.0,10.92,7.01,6.67,7.54,5.21,0.0,0.0,0.0,9.73,0.0,12.17,8.77,9.12,0.0,3.78,8.43,7.26,4.15
MLLT3,9.37,5.84,0.0,9.0,0.0,0.0,7.77,0.0,8.88,8.66,7.24,5.64,0.0,9.01,0.0,3.83,5.23,8.48,9.42,0.0,0.0,8.62,0.0,11.01,0.0,8.19,0.0,3.38,0.0,0.0,7.75
MOCS1,0.0,10.88,9.25,0.0,7.48,0.0,0.0,0.0,7.18,9.22,0.0,4.38,0.0,9.22,4.96,0.0,0.0,7.88,4.5,0.0,0.0,8.41,9.28,11.16,0.0,6.31,6.96,4.52,0.0,9.14,6.96
MSH5-SAPCD1,8.7,7.3,6.84,9.32,6.92,8.38,0.0,10.77,0.0,0.0,0.0,5.06,0.0,0.0,8.55,0.0,7.32,7.15,0.0,0.0,0.0,9.81,9.02,12.53,0.0,7.63,0.0,3.32,0.0,0.0,8.51
MTMR8,0.0,5.91,7.16,9.02,7.61,8.73,0.0,0.0,0.0,0.0,8.87,0.0,0.0,8.39,9.91,7.96,9.71,9.49,4.39,7.05,7.16,8.55,8.54,8.36,9.61,9.61,5.19,6.52,0.0,9.14,5.38
MTX3,0.0,6.9,7.75,10.39,7.85,7.41,8.09,0.0,8.54,10.38,7.74,4.24,9.12,9.04,6.99,9.12,6.86,5.67,5.57,9.4,0.0,10.15,11.35,12.55,0.0,6.36,6.7,3.01,0.0,8.55,8.0
MUC5AC,0.0,0.0,0.0,7.9,7.85,8.46,0.0,8.92,8.1,9.02,0.0,0.0,8.49,8.07,7.42,0.0,5.85,7.74,9.81,0.0,0.0,8.44,0.0,9.49,8.74,9.26,0.0,6.23,8.43,0.0,6.08
MUC5B,0.0,0.0,7.64,0.0,8.12,8.91,0.0,0.0,0.0,0.0,0.0,4.83,9.19,7.11,5.54,0.0,8.04,6.33,0.0,0.0,0.0,8.85,0.0,10.49,8.37,9.23,0.0,3.51,8.43,0.0,7.23
MYL9,8.64,7.66,0.0,0.0,0.0,7.98,7.94,9.9,5.86,0.0,7.85,5.18,8.16,7.81,5.41,0.0,7.73,0.0,0.0,0.0,0.0,8.87,0.0,9.56,9.09,9.09,0.0,5.52,0.0,8.98,0.0
MYOCD,0.0,6.57,7.85,0.0,7.62,9.16,8.38,0.0,6.05,0.0,8.12,4.6,0.0,7.89,5.83,7.22,6.04,3.67,0.0,0.0,0.0,7.95,8.9,11.68,0.0,9.5,0.0,5.34,0.0,0.0,3.75
NACC1,9.69,0.0,7.7,9.18,7.75,9.15,0.0,0.0,0.0,0.0,0.0,5.61,0.0,8.24,8.54,0.0,7.0,8.39,5.25,5.33,7.74,9.83,10.13,0.0,8.69,9.65,4.24,4.22,8.09,0.0,5.56
NAMPT,0.0,6.5,7.02,0.0,0.0,6.11,8.21,0.0,7.92,9.15,8.15,4.75,0.0,8.84,6.27,6.71,7.37,0.0,7.53,0.0,0.0,8.75,0.0,12.25,9.2,10.2,5.46,3.46,0.0,0.0,4.28
NAMPTP1,0.0,6.49,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,0.0,0.0,8.84,6.57,0.0,5.84,4.32,7.47,0.0,0.0,0.0,0.0,7.99,0.0,9.54,0.0,2.4,0.0,0.0,5.05
NAP1L2,8.94,7.1,7.71,9.44,7.16,0.0,0.0,9.19,0.0,0.0,8.99,4.83,0.0,0.0,5.72,0.0,6.03,8.62,5.98,7.5,0.0,0.0,10.61,13.77,0.0,0.0,6.57,0.0,0.0,0.0,3.05
NCMAP,0.0,6.49,5.28,9.47,7.92,7.11,6.19,0.0,6.63,0.0,0.0,0.0,0.0,8.63,8.27,7.99,8.2,8.47,0.0,0.0,0.0,8.06,0.0,0.0,8.83,9.17,7.75,5.92,0.0,0.0,4.22
NEB,9.16,6.77,8.15,0.0,0.0,0.0,7.13,9.39,0.0,0.0,8.44,0.0,0.0,7.6,0.0,8.0,7.45,0.0,0.0,0.0,0.0,9.54,0.0,0.0,0.0,9.83,0.0,0.0,0.0,0.0,6.9
NHS,0.0,0.0,8.2,0.0,7.07,0.0,0.0,0.0,7.75,9.23,0.0,6.92,0.0,8.8,9.23,4.61,5.62,8.08,0.0,0.0,0.0,8.42,0.0,11.54,8.83,10.01,0.0,3.87,0.0,7.54,0.0
NID1,0.0,6.49,6.31,0.0,7.49,7.41,7.16,0.0,9.14,10.06,7.28,4.69,0.0,9.53,7.96,0.0,7.29,5.34,0.0,0.0,0.0,8.62,10.14,11.52,8.63,9.53,0.0,3.79,0.0,7.26,6.77
NIPAL2,0.0,5.86,0.0,8.68,7.88,0.0,7.7,0.0,0.0,0.0,9.23,7.37,0.0,8.36,6.9,3.47,8.04,7.91,8.65,6.8,8.95,7.99,9.36,0.0,8.53,9.53,7.31,3.49,0.0,0.0,0.0
NLGN4Y,0.0,6.61,7.39,7.65,8.65,9.15,0.0,0.0,7.05,0.0,0.0,0.0,8.62,8.37,4.22,8.18,7.33,0.0,8.03,9.58,11.66,8.9,10.1,0.0,9.42,7.86,0.0,0.0,0.0,0.0,6.26
NLRC5,0.0,6.49,7.41,0.0,7.52,7.73,0.0,0.0,4.62,0.0,0.0,7.53,0.0,7.79,7.39,8.43,5.53,8.71,0.0,9.15,6.09,8.98,8.51,11.59,8.65,9.23,0.0,5.43,8.43,8.18,6.65
NNMT,0.0,6.95,7.58,8.56,0.0,7.42,7.48,0.0,6.34,0.0,8.44,4.47,8.52,8.18,8.22,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,12.07,0.0,9.58,0.0,3.02,8.43,8.98,0.0
NOTUM,0.0,0.0,0.0,0.0,7.0,8.37,7.62,0.0,10.17,0.0,0.0,6.03,0.0,7.64,8.78,0.0,0.0,8.35,9.35,0.0,0.0,8.81,0.0,9.47,9.0,9.02,0.0,4.88,9.05,9.38,3.35
NOVA1,7.9,8.04,8.08,0.0,0.0,7.84,0.0,0.0,7.72,0.0,8.5,5.32,9.16,8.83,6.89,9.07,7.53,0.0,7.46,9.93,7.11,8.59,0.0,12.0,0.0,8.68,5.11,4.34,0.0,0.0,6.4
NPAS2-AS1,0.0,6.49,8.05,8.9,0.0,7.86,0.0,0.0,7.09,8.63,6.85,0.0,8.58,7.2,6.51,0.0,6.8,0.0,0.0,0.0,0.0,8.53,8.63,8.8,8.05,8.61,0.0,0.0,8.43,8.58,3.53
NPTX1,0.0,0.0,0.0,0.0,8.23,7.45,0.0,0.0,7.69,9.91,0.0,5.97,0.0,7.21,7.17,0.0,6.37,6.52,0.0,0.0,0.0,8.49,0.0,10.53,8.67,9.23,0.0,4.12,8.43,8.12,7.53
NPY4R2,0.0,0.0,6.76,0.0,8.05,8.05,0.0,10.67,5.74,0.0,0.0,4.34,0.0,8.09,7.68,0.0,6.93,7.81,0.0,0.0,7.42,9.63,10.61,12.96,0.0,8.87,0.0,3.96,8.43,0.0,6.28
NR2F2-AS1,0.0,7.1,0.0,0.0,0.0,8.83,8.18,9.55,7.9,0.0,8.5,5.98,0.0,0.0,0.0,10.5,10.9,7.7,5.39,7.13,6.17,0.0,0.0,13.5,0.0,0.0,0.0,3.03,0.0,0.0,6.72
NRSN1,9.32,7.84,7.53,0.0,7.56,8.49,7.72,10.28,0.0,0.0,6.73,4.42,8.29,9.45,9.35,0.0,5.7,8.84,4.72,5.62,7.46,9.85,0.0,12.15,0.0,9.27,0.0,0.0,0.0,9.06,7.0
NRXN3,0.0,7.18,7.25,0.0,0.0,0.0,0.0,9.17,8.89,8.88,0.0,0.0,0.0,7.38,6.95,0.0,0.0,7.21,9.49,0.0,0.0,8.37,10.35,8.96,0.0,8.57,7.71,2.69,0.0,8.98,5.61
NTRK3,0.0,0.0,7.27,7.39,0.0,7.4,0.0,0.0,5.53,0.0,0.0,5.32,0.0,9.43,7.11,4.92,6.17,8.04,9.3,9.62,6.76,9.07,0.0,11.91,8.83,10.08,0.0,4.45,0.0,8.98,0.0
NTRK3-AS1,0.0,0.0,9.32,8.02,0.0,7.9,0.0,0.0,8.07,10.18,0.0,4.42,8.37,10.58,6.53,0.0,7.7,0.0,0.0,0.0,0.0,8.78,0.0,11.34,9.27,8.74,0.0,0.0,8.09,0.0,0.0
NTS,9.73,6.9,9.77,9.14,8.12,0.0,7.94,9.56,8.62,0.0,6.97,0.0,0.0,0.0,3.9,9.85,8.55,9.17,6.14,5.74,6.64,0.0,0.0,0.0,0.0,0.0,7.32,0.0,0.0,0.0,0.0
NUDT16P1,0.0,0.0,6.97,9.06,8.25,0.0,9.26,0.0,8.11,8.75,0.0,4.19,0.0,8.58,5.67,8.91,6.76,0.0,0.0,0.0,0.0,8.4,0.0,9.98,8.69,8.6,6.64,4.96,8.09,0.0,4.84
NUTM1,0.0,8.12,7.62,9.91,9.4,8.09,8.01,0.0,5.5,0.0,7.36,4.84,8.98,8.08,8.26,4.45,6.01,7.08,0.0,0.0,0.0,9.49,0.0,8.89,0.0,11.31,0.0,0.0,0.0,0.0,0.0
NYNRIN,0.0,6.5,0.0,0.0,7.46,9.21,0.0,0.0,8.51,8.82,7.61,5.32,8.75,8.47,10.29,0.0,6.53,7.55,9.95,5.63,7.25,9.4,10.55,12.09,8.07,9.07,0.0,4.01,0.0,8.98,0.0
OLFM1,0.0,6.49,7.27,8.71,7.57,6.82,0.0,0.0,8.89,11.14,0.0,5.03,0.0,9.76,0.0,0.0,4.85,3.63,9.06,0.0,0.0,8.6,0.0,11.44,8.83,10.31,0.0,5.5,0.0,8.18,6.39
OLFM2,0.0,5.13,7.86,9.29,8.27,9.49,0.0,0.0,8.19,0.0,0.0,3.79,0.0,9.77,0.0,0.0,6.56,7.41,0.0,0.0,0.0,8.84,0.0,10.35,8.23,9.14,0.0,4.79,8.31,0.0,5.59
OLMALINC,0.0,6.04,6.65,0.0,7.81,7.64,0.0,9.34,0.0,0.0,0.0,4.04,0.0,9.67,0.0,7.03,7.92,5.36,8.63,9.79,7.57,0.0,0.0,8.77,8.69,9.56,0.0,3.95,0.0,8.98,6.26
OR13H1,9.79,7.18,7.84,0.0,7.47,7.48,0.0,9.43,7.83,0.0,7.45,0.0,8.25,7.41,8.9,0.0,7.32,0.0,6.31,0.0,6.45,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,3.55
ORAI3,0.0,5.57,8.14,0.0,8.44,7.76,7.14,0.0,7.75,9.29,0.0,5.03,0.0,7.76,0.0,0.0,5.44,6.26,9.37,0.0,0.0,8.67,0.0,10.64,9.82,9.63,0.0,3.29,0.0,0.0,0.0
OSCAR,0.0,6.44,7.93,8.92,0.0,0.0,0.0,9.94,7.85,9.05,8.5,5.99,0.0,10.1,6.84,6.94,6.23,0.0,0.0,0.0,0.0,8.64,8.61,8.22,8.11,9.34,0.0,3.22,8.08,0.0,6.61
OTUD7A,0.0,6.49,9.14,0.0,0.0,6.35,0.0,9.65,6.06,0.0,0.0,4.73,0.0,7.45,0.0,0.0,7.69,6.47,5.68,8.71,7.87,8.9,0.0,11.69,0.0,9.02,7.77,4.62,0.0,0.0,4.01
OXCT1,0.0,7.73,7.74,0.0,0.0,7.44,0.0,9.58,6.97,8.88,0.0,6.71,0.0,7.02,9.94,0.0,7.0,8.52,0.0,0.0,7.43,8.59,10.01,0.0,0.0,7.97,0.0,3.08,0.0,8.98,7.32
P2RX6,0.0,6.49,7.17,8.64,0.0,7.97,7.72,0.0,5.63,0.0,0.0,5.99,0.0,8.22,5.89,0.0,6.84,0.0,6.65,6.59,6.59,8.62,8.61,0.0,0.0,8.42,0.0,0.0,7.74,0.0,7.05
P2RY1,0.0,7.16,7.43,0.0,7.83,8.72,7.5,0.0,5.21,0.0,8.66,4.96,0.0,8.61,0.0,9.14,8.38,0.0,0.0,0.0,0.0,8.65,9.14,7.99,9.14,9.21,0.0,4.14,0.0,8.18,6.71
P4HA3,0.0,6.49,7.48,0.0,0.0,5.91,0.0,10.63,5.64,0.0,9.64,4.76,8.9,8.5,0.0,0.0,6.6,0.0,7.98,0.0,7.4,9.21,0.0,9.02,8.08,9.32,0.0,4.12,0.0,8.18,5.61
PABPC1P3,0.0,6.49,7.64,0.0,8.21,6.82,9.13,9.23,6.5,0.0,0.0,0.0,0.0,0.0,7.9,9.37,8.34,4.52,7.47,0.0,0.0,0.0,0.0,8.63,0.0,0.0,9.89,0.0,0.0,0.0,3.04
PALM3,0.0,6.49,0.0,9.25,8.11,7.99,6.97,8.64,6.9,9.63,0.0,0.0,9.83,8.48,6.23,0.0,6.21,0.0,5.68,0.0,6.91,8.19,10.01,8.92,0.0,10.29,10.19,2.41,0.0,9.14,4.22
PAPLN,9.01,6.9,8.55,0.0,0.0,7.74,7.67,0.0,6.13,0.0,8.47,5.11,0.0,6.58,6.25,4.62,6.18,8.04,9.41,0.0,0.0,8.31,0.0,11.42,8.64,9.46,0.0,3.42,9.05,0.0,4.11
PARP10,0.0,5.13,8.54,8.93,7.85,8.38,0.0,0.0,7.17,0.0,0.0,0.0,9.02,8.17,6.05,7.78,6.36,0.0,0.0,0.0,0.0,0.0,0.0,10.13,8.55,9.39,0.0,0.0,8.39,0.0,3.79
PCDH9,0.0,5.84,7.75,10.11,7.47,7.35,8.64,0.0,6.86,0.0,7.55,5.08,8.57,7.89,0.0,9.71,7.54,9.49,5.75,0.0,7.16,9.22,0.0,12.3,9.57,10.68,7.46,3.98,0.0,8.98,7.12
PCDHB11,0.0,8.04,6.62,0.0,7.09,8.04,0.0,0.0,6.01,0.0,7.99,5.08,0.0,8.0,6.1,7.4,6.55,4.79,8.44,7.11,0.0,0.0,10.62,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0
PCDHB13,0.0,6.75,0.0,8.1,0.0,8.5,7.03,0.0,0.0,0.0,8.54,5.57,0.0,0.0,0.0,0.0,6.97,8.57,6.1,7.55,8.71,0.0,0.0,8.01,0.0,6.43,6.92,0.0,0.0,0.0,6.29
PCDHB3,9.38,6.28,9.88,8.86,8.03,0.0,0.0,0.0,5.45,0.0,8.2,4.06,0.0,7.04,8.45,8.62,7.3,8.76,8.15,7.49,7.91,0.0,9.01,0.0,0.0,6.3,0.0,0.0,8.08,9.14,6.13
PCDHGA10,0.0,6.81,0.0,7.78,7.6,8.26,9.3,8.99,10.35,11.07,8.66,4.75,0.0,7.84,0.0,8.45,7.66,0.0,9.34,0.0,0.0,8.31,0.0,0.0,0.0,6.31,10.71,2.82,0.0,0.0,7.34
PCDHGA11,9.1,6.49,6.65,8.21,0.0,8.08,0.0,9.18,0.0,0.0,0.0,6.63,0.0,6.57,8.64,0.0,7.64,5.41,0.0,0.0,0.0,8.09,9.59,0.0,0.0,0.0,0.0,0.0,8.08,7.26,0.0
PCDHGA7,0.0,8.04,7.2,9.26,0.0,8.97,0.0,9.67,0.0,0.0,0.0,4.07,0.0,6.39,5.57,9.18,7.28,8.82,0.0,0.0,0.0,8.29,11.75,8.46,0.0,11.31,12.05,0.0,0.0,8.98,4.36
PCDHGA9,9.62,6.49,7.45,0.0,7.55,0.0,0.0,9.81,8.38,11.27,7.68,4.09,8.77,0.0,0.0,7.52,6.82,6.45,0.0,0.0,0.0,0.0,9.33,0.0,8.45,8.45,4.64,0.0,0.0,0.0,8.06
PCDHGB3,9.0,8.03,7.74,0.0,0.0,8.14,0.0,8.85,7.37,0.0,7.89,0.0,0.0,6.15,0.0,0.0,7.56,0.0,8.19,8.21,7.12,0.0,0.0,8.03,0.0,0.0,12.17,0.0,0.0,10.58,7.55
PCDHGB5,0.0,7.13,7.68,9.26,0.0,8.74,0.0,10.64,7.72,9.15,6.73,6.56,0.0,0.0,0.0,0.0,7.97,10.13,7.57,5.41,4.79,0.0,9.92,0.0,0.0,0.0,0.0,2.3,0.0,0.0,5.02
PCDHGB7,8.61,7.71,7.7,7.38,0.0,0.0,8.07,0.0,6.2,0.0,10.2,6.06,0.0,6.73,8.49,3.65,7.63,5.33,7.76,8.02,5.24,11.07,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,6.56
PCDHGB8P,10.42,6.49,7.01,8.39,8.1,0.0,0.0,0.0,0.0,0.0,7.36,0.0,0.0,6.85,4.66,7.26,7.96,0.0,8.23,7.7,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK5,0.0,8.19,7.23,0.0,8.02,7.65,0.0,12.49,6.96,0.0,7.24,4.83,8.29,8.91,8.82,0.0,6.74,9.12,0.0,0.0,6.29,10.05,9.94,12.19,0.0,11.39,0.0,5.09,0.0,0.0,10.0
PDE3A,0.0,0.0,6.3,9.62,0.0,7.24,7.52,0.0,6.32,0.0,0.0,5.42,0.0,7.43,8.81,0.0,7.04,7.62,8.01,8.01,0.0,8.41,0.0,12.04,9.12,8.72,0.0,4.67,0.0,7.26,5.22
PDGFC,0.0,0.0,0.0,9.62,7.82,6.37,8.21,0.0,6.78,9.06,0.0,7.07,0.0,7.99,3.23,7.59,7.5,7.19,0.0,0.0,0.0,8.74,9.79,11.67,0.0,9.01,0.0,4.57,0.0,8.58,0.0
PDK4,8.87,7.65,7.01,0.0,0.0,7.43,6.96,9.32,7.36,0.0,0.0,4.2,0.0,0.0,5.87,8.56,8.69,6.23,7.36,7.96,0.0,8.29,0.0,11.63,8.83,9.46,0.0,3.6,0.0,8.18,0.0
